Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Season,Home_WinStreak,Away_WinStreak,Z_Home_Goals_Season,Z_Home_Wins_Season,Z_Away_Goals_Season,Z_Away_Wins_Season,GoalOnShotRatioHome,GoalOnShotRatioAway,HomeAdvantage,PointToMatchRatioHome,PointToMatchRatioAway
2025-05-03,Lecce,Napoli,0,1,A,2024-2025,0,3,-0.9983644572878606,-0.733669819185511,0.4956217216619712,1.4961152619178675,0.18333333333333332,0.5733333333333333,0.0,0.7714285714285715,2.1142857142857143
2025-05-03,Inter,Verona,1,0,H,2024-2025,0,0,1.3926664479733517,1.3580937061425602,-0.6995527531261906,-0.316023775825729,0.38333333333333336,0.2,0.8,2.0285714285714285,0.9142857142857143
2025-05-03,Parma,Como,0,1,A,2024-2025,0,4,-0.2017266986835347,-0.7343647399863464,-0.0013151981176676825,-0.03542031836314681,0.24666666666666667,0.32095238095238093,0.4,0.9142857142857143,1.2
2025-05-03,Cagliari,Udinese,1,2,A,2024-2025,1,0,-0.44944744664429265,-0.4535610022565967,-0.40082758770553495,-0.03738516123905823,0.4,0.05,0.4,0.9428571428571428,1.1714285714285715
2025-05-02,Torino,Venezia,1,1,D,2024-2025,0,0,-0.3017123100645332,-0.17684957429978318,-0.8482716620920053,-1.011723851083621,0.2666666666666667,0.1738095238095238,0.6,1.2285714285714286,0.7142857142857143
2025-04-28,Udinese,Bologna,0,0,D,2024-2025,0,1,-0.3479758083075361,0.00816658842396514,0.4694897880897203,0.7230162594705815,0.05,0.30952380952380953,0.6,1.1764705882352942,1.7647058823529411
2025-04-28,Verona,Cagliari,0,2,A,2024-2025,0,0,-0.6546469483884236,-0.2782107320148244,-0.5006851327266046,-0.5641548957353222,0.3,0.3,0.2,0.9411764705882353,0.8823529411764706
2025-04-28,Lazio,Parma,2,2,D,2024-2025,1,1,0.6232711366915871,0.8664022181571726,-0.2459149084581447,-0.7080169103545003,0.19523809523809524,0.2,0.2,1.7352941176470589,0.9117647058823529
2025-04-27,Fiorentina,Empoli,2,1,H,2024-2025,1,0,0.4164697648276692,0.7248224299126698,-0.8551148990907251,-0.9884947629928369,0.4,0.15,0.6,1.6470588235294117,0.7352941176470589
2025-04-27,Como,Genoa,1,0,H,2024-2025,3,0,0.008634413319759157,-0.13269017461460805,-0.7026084037148679,-0.274943668784264,0.28761904761904755,0.22857142857142856,0.4,1.1470588235294117,1.1470588235294117
2025-04-27,Juventus,Monza,2,0,H,2024-2025,0,0,0.31306440687169573,0.5794789780041273,-0.9074550078306692,-1.2778470763362528,0.11904761904761904,0.09999999999999998,0.8,1.7352941176470589,0.4411764705882353
2025-04-27,Inter,Roma,0,1,A,2024-2025,0,1,1.4855860227732016,1.4389303750277138,0.26384337589929163,0.7216216770558128,0.46333333333333326,0.4,1.0,2.088235294117647,1.6764705882352942
2025-04-27,Venezia,Milan,0,2,A,2024-2025,0,0,-0.8067470392703248,-0.9929788525489649,0.41602950804198163,0.4373595915075963,0.1738095238095238,0.3642857142857142,0.2,0.7352941176470589,1.5
2025-04-27,Atalanta,Lecce,1,1,D,2024-2025,2,0,1.1784708015754106,1.1522419942240563,-1.009511085436642,-0.7059508730653749,0.3,0.2166666666666667,0.2,1.8823529411764706,0.7647058823529411
2025-04-27,Napoli,Torino,2,0,H,2024-2025,2,1,0.46797089610051923,1.4385103689921614,-0.24597684379376233,-0.1358247390254769,0.3733333333333333,0.33333333333333337,0.6,2.088235294117647,1.2647058823529411
2025-04-23,Cagliari,Fiorentina,1,2,A,2024-2025,0,0,-0.4958676264392695,-0.5248169300761265,0.3910744787835528,0.6477326640411953,0.4,0.4,0.4,0.9090909090909091,1.606060606060606
2025-04-23,Parma,Juventus,1,0,H,2024-2025,0,1,-0.23630452308626604,-0.8216986340357239,0.39189895145642084,0.6478537526206778,0.2333333333333333,0.11904761904761904,0.2,0.8484848484848485,1.7878787878787878
2025-04-23,Genoa,Lazio,0,2,A,2024-2025,0,0,-0.6528524237754919,-0.23238927879130655,0.6004979938265481,0.793894346702796,0.32857142857142857,0.16857142857142854,0.8,1.1818181818181819,1.696969696969697
2025-04-23,Torino,Udinese,2,0,H,2024-2025,0,0,-0.28841405183983915,-0.23337730232560785,-0.2881772597492147,0.06065847596402145,0.4333333333333334,0.1,0.6,1.2121212121212122,1.2121212121212122
2025-04-20,Milan,Atalanta,0,1,A,2024-2025,1,1,0.49336978146327304,0.499116540239764,1.2271558184067841,1.0887018736605727,0.4309523809523809,0.28888888888888886,0.4,1.5454545454545454,1.8484848484848484
2025-04-20,Bologna,Inter,1,0,H,2024-2025,0,1,0.4954033987163618,0.6476449050586514,1.591247285661038,1.5273410433828893,0.30952380952380953,0.53,0.8,1.7272727272727273,2.1515151515151514
2025-04-20,Empoli,Venezia,2,2,D,2024-2025,0,1,-0.9125521002834897,-0.9642609783085614,-0.8618241892775494,-0.9655161618351933,0.05,0.15,0.0,0.7272727272727273,0.7272727272727273
2025-04-19,Roma,Verona,1,0,H,2024-2025,0,0,0.28819049418163106,0.6493023883039741,-0.597628165269904,-0.2293317513914287,0.36190476190476195,0.4,0.6,1.6363636363636365,0.9696969696969697
2025-04-19,Monza,Napoli,0,1,A,2024-2025,0,1,-0.8569149306327678,-1.253241372018179,0.49689376056094003,1.383699624032831,0.19999999999999998,0.3696969696969697,0.0,0.45454545454545453,2.0606060606060606
2025-04-19,Lecce,Como,0,3,A,2024-2025,0,2,-0.9623862359352536,-0.6683039745082286,-0.07825577756167951,-0.22941467830978968,0.35,0.21619047619047618,0.0,0.7878787878787878,1.0909090909090908
2025-04-14,Napoli,Empoli,3,0,H,2024-2025,0,0,0.41836602227182484,1.3255825111479436,-0.8695329476866436,-0.9416712581129745,0.3196969696969697,0.25,0.6,2.03125,0.75
2025-04-13,Como,Torino,1,0,H,2024-2025,1,0,-0.06547865749048316,-0.33508104263826605,-0.2272267626923001,-0.18675361911426572,0.2542857142857143,0.4904761904761905,0.2,1.03125,1.25
2025-04-13,Verona,Genoa,0,0,D,2024-2025,0,1,-0.5484771883664497,-0.18660208742944703,-0.6002214395231894,-0.18548398659539678,0.4,0.5285714285714286,0.2,0.96875,1.1875
2025-04-13,Atalanta,Bologna,2,0,H,2024-2025,0,0,1.2170100083707522,1.020963311934772,0.5750406306666288,0.718614132242167,0.08888888888888888,0.3895238095238095,0.0,1.8125,1.78125
2025-04-13,Fiorentina,Parma,0,0,D,2024-2025,0,0,0.4682556976748535,0.7187876361064472,-0.1732254091771816,-0.7895907829371187,0.4666666666666666,0.2333333333333333,0.8,1.625,0.84375
2025-04-13,Lazio,Roma,1,1,D,2024-2025,1,0,0.6292753594785123,0.8694516006146349,0.30836848478353696,0.7189933321781069,0.19,0.41190476190476194,0.2,1.71875,1.65625
2025-04-12,Juventus,Lecce,2,1,H,2024-2025,0,0,0.35983522142964275,0.5658356304233975,-0.9727430132747727,-0.6376813254249035,0.10634920634920635,0.2833333333333333,0.8,1.75,0.8125
2025-04-12,Inter,Cagliari,3,1,H,2024-2025,0,0,1.5355240516249198,1.4712582768051699,-0.49077402478957705,-0.4847203147890941,0.58,0.55,1.0,2.125,0.9375
2025-04-12,Venezia,Monza,1,0,H,2024-2025,0,0,-0.8635895046737037,-1.085838010215007,-0.8113545846831798,-1.2387113729544557,0.10000000000000002,0.19999999999999998,0.0,0.65625,0.46875
2025-04-11,Udinese,Milan,0,4,A,2024-2025,0,0,-0.22457232192211668,0.11669620120879923,0.361368486292895,0.41751247944101433,0.13333333333333333,0.36666666666666664,0.6,1.25,1.5
2025-04-07,Bologna,Napoli,1,1,D,2024-2025,5,1,0.6106351844525032,0.7967685062220614,0.4451450724453805,1.4166781535798956,0.43952380952380954,0.26969696969696966,1.0,1.8064516129032258,2.064516129032258
2025-04-06,Lecce,Venezia,1,1,D,2024-2025,0,0,-0.9832021175865195,-0.6004481762066268,-0.873559845160154,-1.066778749644989,0.2333333333333333,0.033333333333333354,0.0,0.8064516129032258,0.6451612903225806
2025-04-06,Atalanta,Lazio,0,1,A,2024-2025,0,0,1.3175854423075943,1.1031308762944803,0.6610944602084534,0.7941356939741527,0.21388888888888888,0.12333333333333334,0.0,1.8709677419354838,1.6774193548387097
2025-04-06,Torino,Verona,1,1,D,2024-2025,0,0,-0.21532765432356846,-0.13636419587059814,-0.5430415669878123,-0.13450774279547695,0.5571428571428572,0.26666666666666666,0.6,1.2580645161290323,0.967741935483871
2025-04-06,Empoli,Cagliari,0,0,D,2024-2025,0,1,-0.8173068554521878,-0.9084206725175625,-0.43478962771920693,-0.4447797099755485,0.25,0.55,0.0,0.7419354838709677,0.9354838709677419
2025-04-06,Roma,Juventus,1,1,D,2024-2025,7,1,0.3332264921920423,0.7944730244170242,0.3876642114975564,0.6400826870733494,0.49523809523809526,0.10634920634920635,0.8,1.6774193548387097,1.7741935483870968
2025-04-05,Milan,Fiorentina,2,2,D,2024-2025,0,2,0.33119574154796033,0.4819214844368643,0.4438779133163926,0.7955923231172348,0.35,0.41666666666666663,0.6,1.5161290322580645,1.6451612903225807
2025-04-05,Parma,Inter,2,2,D,2024-2025,0,3,-0.2142630578110648,-0.7532526866685416,1.5367449000873858,1.568078309079294,0.26666666666666666,0.52,0.2,0.8387096774193549,2.161290322580645
2025-04-05,Monza,Como,1,3,A,2024-2025,0,0,-0.8166356988498293,-1.219435753569441,-0.157173339339503,-0.44216482649493277,0.14999999999999997,0.3019047619047619,0.2,0.4838709677419355,0.967741935483871
2025-04-04,Genoa,Udinese,1,0,H,2024-2025,0,0,-0.5942981067747657,-0.28733715287917716,-0.15730706547176093,0.17623185345584794,0.5,0.17333333333333334,0.8,1.1290322580645162,1.2903225806451613
2025-03-31,Lazio,Torino,1,1,D,2024-2025,0,1,0.696817545148159,0.8707047290453703,-0.2041806626524943,-0.08526947196365874,0.17,0.5371428571428571,0.2,1.7,1.2666666666666666
2025-03-31,Verona,Parma,0,0,D,2024-2025,1,0,-0.4857762213249116,-0.08519786688949404,-0.1479975615306211,-0.7236917106830899,0.26666666666666666,0.26666666666666666,0.2,0.9666666666666667,0.8333333333333334
2025-03-30,Napoli,Milan,2,1,H,2024-2025,0,2,0.41544352477082935,1.3510656289175866,0.35821685198116465,0.5535466965443471,0.26969696969696966,0.325,0.6,2.033333333333333,1.5666666666666667
2025-03-30,Inter,Udinese,2,1,H,2024-2025,2,0,1.5405390171055506,1.5131094763750486,-0.14689211238215588,0.23379521168346942,0.3866666666666667,0.19,0.8,2.1333333333333333,1.3333333333333333
2025-03-30,Fiorentina,Atalanta,1,0,H,2024-2025,1,0,0.4740393277965517,0.717023010727927,1.4300039747396662,1.1958471777229418,0.36666666666666664,0.21388888888888888,0.8,1.6,1.9333333333333333
2025-03-30,Cagliari,Monza,3,0,H,2024-2025,0,0,-0.5367143468873337,-0.5582776980928892,-0.7647995982631931,-1.1995955370820495,0.39999999999999997,0.14999999999999997,0.4,0.8666666666666667,0.5
2025-03-29,Lecce,Roma,0,1,A,2024-2025,0,6,-0.9290087633769742,-0.5574159227991448,0.36227339371499634,0.717153889200812,0.2333333333333333,0.5119047619047619,0.0,0.8333333333333334,1.6333333333333333
2025-03-29,Juventus,Genoa,1,0,H,2024-2025,0,1,0.41713524779786715,0.5572539054221399,-0.536002874763596,-0.23823843573120587,0.09801587301587301,0.58,0.8,1.7333333333333334,1.1666666666666667
2025-03-29,Venezia,Bologna,0,1,A,2024-2025,0,4,-0.8165989238996727,-1.0361751825178176,0.6383536153694013,0.7133990970782608,0.033333333333333354,0.3895238095238095,0.0,0.6666666666666666,1.7666666666666666
2025-03-29,Como,Empoli,1,1,D,2024-2025,0,0,-0.14550513418707312,-0.3989830919975216,-0.8171605029312482,-0.8752698354935293,0.3619047619047619,0.2,0.4,0.9666666666666667,0.7333333333333333
2025-03-16,Fiorentina,Juventus,3,0,H,2024-2025,0,0,0.3937557124214824,0.636835075102175,0.5056828722278972,0.6328998640793374,0.26666666666666666,0.23134920634920633,0.6,1.5517241379310345,1.793103448275862
2025-03-16,Atalanta,Inter,0,2,A,2024-2025,1,1,1.5516854902104407,1.2963192925224558,1.5496918227496317,1.4586568018923212,0.3567460317460317,0.3566666666666667,0.0,2.0,2.103448275862069
2025-03-16,Venezia,Napoli,0,0,D,2024-2025,0,1,-0.770339835308994,-1.0172124058277134,0.5039181301306841,1.452789692112533,0.033333333333333354,0.3196969696969697,0.0,0.6551724137931034,2.0689655172413794
2025-03-16,Bologna,Lazio,5,0,H,2024-2025,3,0,0.45087079500624005,0.6363079043845773,0.794051067653731,0.9610213568285411,0.33238095238095233,0.28111111111111114,1.0,1.7241379310344827,1.7586206896551724
2025-03-16,Roma,Cagliari,1,0,H,2024-2025,5,0,0.3876924225086096,0.6273932111244825,-0.4733584339954172,-0.5147754973814448,0.3519047619047619,0.5333333333333334,0.8,1.5862068965517242,0.896551724137931
2025-03-15,Udinese,Verona,0,1,A,2024-2025,0,0,-0.06658480541588964,0.3099883467366606,-0.47060699863173305,-0.18291325291712796,0.24,0.16666666666666666,0.6,1.3793103448275863,0.896551724137931
2025-03-15,Milan,Como,2,1,H,2024-2025,1,0,0.3348829480346646,0.4705094604384486,-0.1266005724133801,-0.350194999701831,0.2583333333333333,0.3619047619047619,0.4,1.5172413793103448,1.0
2025-03-15,Monza,Parma,1,1,D,2024-2025,0,0,-0.7589767276884692,-1.1690416119032192,-0.12458606422902219,-0.6750457042913113,0.3,0.4333333333333333,0.2,0.4827586206896552,0.8275862068965517
2025-03-15,Torino,Empoli,1,0,H,2024-2025,0,0,-0.18210067016261203,-0.18238851595675443,-0.758845530648322,-0.8410912052830138,0.5371428571428571,0.2,0.4,1.206896551724138,0.7586206896551724
2025-03-14,Genoa,Lecce,2,1,H,2024-2025,0,0,-0.5883902638127757,-0.35123180521118097,-0.9322652679959765,-0.5143936146267136,0.48,0.13333333333333333,0.6,1.103448275862069,0.8620689655172413
2025-03-10,Lazio,Udinese,1,1,D,2024-2025,1,3,0.8363159119558623,1.0484347865006303,-0.05699225297313631,0.3692467256588107,0.3077777777777778,0.31,0.2,1.7857142857142858,1.3928571428571428
2025-03-09,Juventus,Atalanta,0,4,A,2024-2025,5,0,0.5987287983738702,0.7135022192801158,1.4302263296568216,1.2227626652565167,0.33134920634920634,0.28785714285714287,0.8,1.8571428571428572,1.9642857142857142
2025-03-09,Empoli,Roma,0,1,A,2024-2025,0,4,-0.7053619760839931,-0.8082177931089611,0.4194469408849566,0.5403789920982192,0.26666666666666666,0.42333333333333334,0.0,0.7857142857142857,1.5357142857142858
2025-03-09,Napoli,Fiorentina,2,1,H,2024-2025,0,1,0.4793440700739205,1.389349591736646,0.4213002997910736,0.7144754194177176,0.3833333333333333,0.26666666666666666,0.6,2.0357142857142856,1.6071428571428572
2025-03-09,Verona,Bologna,1,2,A,2024-2025,0,2,-0.47216941976126353,-0.13693062866535896,0.4202801046612109,0.5444266665802577,0.11666666666666665,0.2657142857142857,0.2,0.9285714285714286,1.6785714285714286
2025-03-08,Lecce,Milan,2,3,A,2024-2025,0,0,-1.0000232678927152,-0.47110374918643394,0.24159678344903526,0.3725850061203755,0.2,0.27166666666666667,0.0,0.8928571428571429,1.4642857142857142
2025-03-08,Inter,Monza,3,2,H,2024-2025,0,0,1.4839051311124851,1.386239665916351,-0.8222307882771288,-1.146694078842415,0.29000000000000004,0.19999999999999998,0.8,2.0714285714285716,0.5
2025-03-08,Parma,Torino,2,2,D,2024-2025,0,2,-0.1708045597255209,-0.6381181714263733,-0.2298030461900759,-0.1308725867765426,0.36190476190476195,0.4038095238095238,0.4,0.8214285714285714,1.2142857142857142
2025-03-08,Como,Venezia,1,1,D,2024-2025,0,0,-0.11196540575137462,-0.3006011365479205,-0.7624717602724704,-0.9755544748957127,0.33333333333333337,0.13333333333333336,0.4,1.0,0.6428571428571429
2025-03-07,Cagliari,Genoa,1,1,D,2024-2025,0,0,-0.4675787386989938,-0.4698035791223295,-0.5850779635751437,-0.30090349103311564,0.37333333333333335,0.44666666666666666,0.4,0.8928571428571429,1.1071428571428572
2025-03-03,Juventus,Verona,2,0,H,2024-2025,4,1,0.5729749335766526,0.6174139081521226,-0.40677923473412914,-0.08161261804073167,0.3869047619047619,0.15666666666666668,0.6,1.8148148148148149,0.9629629629629629
2025-03-02,Roma,Como,2,1,H,2024-2025,3,2,0.3890740718325646,0.4425876604082674,-0.10102129668886943,-0.2553136997011358,0.36333333333333334,0.30666666666666664,0.8,1.4814814814814814,1.037037037037037
2025-03-02,Bologna,Cagliari,2,1,H,2024-2025,1,0,0.38489449515105184,0.4388497014399977,-0.4665549035775656,-0.4294977790754143,0.2857142857142857,0.17333333333333334,0.8,1.6296296296296295,0.9259259259259259
2025-03-02,Genoa,Empoli,1,1,D,2024-2025,0,0,-0.5869852637178486,-0.2536931999867119,-0.7098245442150356,-0.7766322056754681,0.31333333333333335,0.26666666666666666,0.6,1.1111111111111112,0.7777777777777778
2025-03-02,Monza,Torino,0,2,A,2024-2025,0,1,-0.7720530772059792,-1.1273793711114526,-0.2834415794580776,-0.2551308724049014,0.19999999999999998,0.4133333333333333,0.2,0.5185185185185185,1.1481481481481481
2025-03-02,Milan,Lazio,1,2,A,2024-2025,0,0,0.2656950880972325,0.4410873417558993,0.8157433531881131,0.965094844165063,0.27166666666666667,0.3244444444444444,0.4,1.5185185185185186,1.7407407407407407
2025-03-01,Napoli,Inter,1,1,D,2024-2025,0,1,0.5041628793335168,1.479171303938912,1.5384835499244174,1.4836947291499873,0.4666666666666666,0.12333333333333334,0.6,2.074074074074074,2.111111111111111
2025-03-01,Atalanta,Venezia,0,0,D,2024-2025,1,0,1.5434636606057277,1.313555361437342,-0.7094154531954624,-0.9503643264230618,0.4211904761904762,0.3333333333333333,0.2,2.0,0.6296296296296297
2025-03-01,Udinese,Parma,1,0,H,2024-2025,2,1,-0.04164217872563598,0.26385453521847313,-0.10239300991419575,-0.6032677390775611,0.3433333333333334,0.4419047619047619,0.4,1.3333333333333333,0.8518518518518519
2025-02-28,Fiorentina,Lecce,1,0,H,2024-2025,0,0,0.4493226201449563,0.6183681911137102,-0.9474094814398136,-0.423691332367954,0.2666666666666667,0.2,0.4,1.5555555555555556,0.9259259259259259
2025-02-27,Bologna,Milan,2,1,H,2024-2025,0,0,0.3601944701044353,0.3420013360850809,0.29677368487477374,0.5218814315658991,0.2107142857142857,0.3416666666666667,0.6,1.5769230769230769,1.5769230769230769
2025-02-24,Roma,Monza,4,0,H,2024-2025,2,0,0.23448044686094605,0.34237009719397027,-0.7103320099542015,-1.0994966983617005,0.3157142857142857,0.4,0.8,1.4230769230769231,0.5384615384615384
2025-02-23,Cagliari,Juventus,0,1,A,2024-2025,0,3,-0.39361295454771555,-0.3763512253815414,0.6105167063617503,0.5239699694605758,0.2876190476190476,0.425,0.4,0.9615384615384616,1.7692307692307692
2025-02-23,Empoli,Atalanta,0,5,A,2024-2025,0,0,-0.643973071658057,-0.7350811336354981,1.362004088580772,1.2420845049869793,0.4666666666666667,0.3628571428571429,0.0,0.8076923076923077,1.9615384615384615
2025-02-23,Verona,Fiorentina,1,0,H,2024-2025,0,0,-0.39633396798154885,-0.19981738276221322,0.5484558284255081,0.7049522647410532,0.09,0.4,0.0,0.8846153846153846,1.6153846153846154
2025-02-23,Como,Napoli,2,1,H,2024-2025,1,0,-0.1427020728485383,-0.37593049620108887,0.546908250192828,1.6038138713935424,0.2733333333333333,0.6166666666666666,0.4,0.9615384615384616,2.1538461538461537
2025-02-22,Inter,Genoa,1,0,H,2024-2025,0,1,1.6129209732680163,1.4224178003293664,-0.5126846521093306,-0.19241464739384823,0.24333333333333335,0.38,0.8,2.076923076923077,1.1538461538461537
2025-02-22,Torino,Milan,2,1,H,2024-2025,0,2,-0.33008497697448763,-0.3762731436780715,0.32618955336482786,0.602009882436889,0.3466666666666667,0.31666666666666665,0.2,1.0769230769230769,1.5769230769230769
2025-02-22,Venezia,Lazio,0,0,D,2024-2025,0,0,-0.6426269701142762,-0.9144939714949416,0.920764007604771,1.0597071220084033,0.4333333333333333,0.4444444444444445,0.2,0.6153846153846154,1.7692307692307692
2025-02-22,Parma,Bologna,2,0,H,2024-2025,0,1,-0.14265249348819947,-0.7361849780048003,0.4610961157365342,0.4204520513899841,0.3335714285714286,0.2964285714285714,0.2,0.8,1.64
2025-02-21,Lecce,Udinese,0,1,A,2024-2025,0,1,-0.8865032621417328,-0.37022684014659407,-0.012143436062514756,0.16692162136040267,0.3,0.4033333333333333,0.2,0.9615384615384616,1.2692307692307692
2025-02-17,Genoa,Venezia,2,0,H,2024-2025,0,0,-0.5816208253067259,-0.32761032928321165,-0.5808385406556459,-0.8857298773789831,0.35,0.4333333333333333,0.4,1.08,0.64
2025-02-16,Parma,Roma,0,1,A,2024-2025,0,1,-0.06258976017219335,-0.6987183262431335,0.26103515096878455,0.2304728282615255,0.3335714285714286,0.3657142857142857,0.4,0.8,1.36
2025-02-16,Udinese,Empoli,3,0,H,2024-2025,0,0,-0.1278865786053628,0.04442189117054223,-0.5773629871361525,-0.696607505069278,0.33666666666666667,0.5066666666666666,0.2,1.2,0.84
2025-02-16,Fiorentina,Como,0,2,A,2024-2025,0,0,0.6517384041567326,0.787755606849921,-0.18994213664413312,-0.5119553639730077,0.4333333333333333,0.22333333333333333,0.4,1.68,0.88
2025-02-16,Juventus,Inter,1,0,H,2024-2025,2,1,0.6458599521803582,0.41180142941500747,1.750456450181392,1.5283929678678305,0.4222222222222222,0.32904761904761903,0.4,1.72,2.16
2025-02-16,Monza,Lecce,0,0,D,2024-2025,0,0,-0.6453378095052763,-1.0721156566215948,-0.8406198433611439,-0.33025098342607245,0.5333333333333333,0.4,0.2,0.52,0.96
2025-02-15,Milan,Verona,1,0,H,2024-2025,1,0,0.36027736922423653,0.4987983759564242,-0.3193830853622278,-0.141755987103109,0.31666666666666665,0.09,0.2,1.52,0.92
2025-02-15,Lazio,Napoli,2,2,D,2024-2025,2,0,0.9077617226830927,1.1619425748720376,0.5195346974148447,1.7150598623296809,0.4144444444444444,0.6166666666666666,0.2,1.8,2.2
2025-02-15,Atalanta,Cagliari,0,0,D,2024-2025,1,1,1.4899417501652306,1.3492477524546416,-0.3154610635524654,-0.32065336355355617,0.39619047619047615,0.38761904761904764,0.4,2.0,0.96
2025-02-14,Bologna,Torino,3,2,H,2024-2025,0,0,0.3639675795801366,0.3095618943130942,-0.3775937097017588,-0.3184858596340224,0.2773809523809524,0.36666666666666664,0.6,1.5833333333333333,1.1666666666666667
2025-02-10,Inter,Fiorentina,2,1,H,2024-2025,0,3,1.7799708275159685,1.4721520757886706,0.7056830344161966,0.8942708286322412,0.34571428571428575,0.4333333333333333,0.6,2.125,1.75
2025-02-09,Napoli,Udinese,1,1,D,2024-2025,0,1,0.5692240843122323,1.860562230355627,-0.1015247831757608,0.11999403177483331,0.7166666666666666,0.2866666666666667,0.8,2.25,1.2083333333333333
2025-02-09,Lecce,Bologna,0,0,D,2024-2025,1,1,-0.7703460489401219,-0.2657467277240813,0.4721307181191037,0.39341778910258207,0.4,0.3273809523809524,0.2,0.9583333333333334,1.5416666666666667
2025-02-09,Lazio,Monza,5,1,H,2024-2025,1,0,0.7003366063961736,1.0870438811108385,-0.635385975527029,-1.0377903901876553,0.30333333333333334,0.4333333333333333,0.2,1.75,0.5416666666666666
